,price,propertyType_standard,size_standard,exterior_standard,rooms_standard,bathrooms_standard,municipality_standard,distance_standard,floor_standard,hasLift_standard
161,730.0,0.284395188766569,-0.3811659607200686,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6515328995154949,0.34549061818527804,-0.7821816030925316
162,730.0,0.284395188766569,-0.9425861039135265,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.8978167586563204,0.2284539182291251,-0.7821816030925316
163,670.0,0.284395188766569,0.5732482827088097,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.3789611303552012,0.7056369398434033,0.5954822091552653,0.9406628429348092
164,740.0,0.284395188766569,-0.26888193208137706,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.8471022318986613,0.34549061818527804,-0.7821816030925316
165,720.0,0.284395188766569,0.6855323113475013,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,1.0113051313751942,0.5954822091552653,0.9406628429348092
166,750.0,0.284395188766569,0.12411216815404345,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.5756529192381502,1.506637453404509,-0.7821816030925316
167,740.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6278252009253033,0.34549061818527804,-0.7821816030925316
168,740.0,0.284395188766569,0.18025418247338923,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.7083853417657602,0.5954822091552653,0.9406628429348092
169,730.0,-0.3294488467099229,-0.6618760323167975,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.1546117980782342,-1.486590073159281,0.9406628429348092
170,620.0,0.284395188766569,1.022384397263576,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.307679935670888,0.39444462436826666,-1.486590073159281,0.9406628429348092
171,695.0,0.284395188766569,0.5732482827088097,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.3040767585326797,0.015965410305434143,-1.486590073159281,-0.7821816030925316
172,650.0,0.284395188766569,2.1452246836504916,0.47482054026183995,1.5475189678060501,0.3010230667762781,-0.01513860602761864,1.0726842863012567,-1.486590073159281,0.9406628429348092
173,675.0,0.284395188766569,0.6293902970281555,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,1.1169540017916793,-1.486590073159281,0.9406628429348092
174,695.0,0.284395188766569,0.46096425407011815,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.5692081079709136,-1.486590073159281,-0.7821816030925316
176,675.0,0.284395188766569,-1.2232961755102554,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.1421825192057065,-1.486590073159281,-2.5050260491198726
177,730.0,0.284395188766569,0.18025418247338923,-2.10605884793558,1.5475189678060501,0.3010230667762781,0.307679935670888,0.3723481285948842,0.34549061818527804,-0.7821816030925316
178,690.0,0.284395188766569,1.5838045404570338,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.307679935670888,0.3760308778904479,-1.486590073159281,0.9406628429348092
179,750.0,0.284395188766569,-0.6618760323167975,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.8296858966883911,-0.9448730897847953,-0.7821816030925316
180,600.0,-0.3294488467099229,-1.3917222184682927,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.7348551023276246,0.5954822091552653,0.9406628429348092
181,723.0,-0.3294488467099229,-1.7847163187037132,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.762081412032236,0.06691010889406597,-1.486590073159281,0.9406628429348092
182,725.0,0.284395188766569,-0.3811659607200686,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.41430246572626356,0.5954822091552653,0.9406628429348092
183,750.0,0.284395188766569,0.5732482827088097,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.2886396923464426,-0.3257630347454185,-1.486590073159281,-2.5050260491198726
184,600.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.9341317754962657,1.9257778158298668,-1.486590073159281,-2.5050260491198726
185,750.0,0.284395188766569,0.7416743256668471,0.47482054026183995,1.5475189678060501,0.3010230667762781,1.4143910700467572,-0.09674206292754801,0.2284539182291251,-0.7821816030925316
187,720.0,0.284395188766569,-0.15659790344268545,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.9672519276664285,-0.9448730897847953,-0.7821816030925316
188,550.0,-5.72645573888574,1.022384397263576,0.47482054026183995,0.6683544834081158,-3.322004558352418,-5.525073376916232,2.8651857819732527,-1.486590073159281,-0.7821816030925316
189,720.0,0.284395188766569,-0.4373079750394144,-2.10605884793558,1.5475189678060501,0.3010230667762781,0.31273611380731964,-0.5748089558579168,0.34549061818527804,-0.7821816030925316
190,740.0,0.284395188766569,0.46096425407011815,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.31273611380731964,-0.5723537896608744,0.5954822091552653,0.9406628429348092
192,720.0,0.284395188766569,-0.044313874803993895,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.706774138948951,1.506637453404509,-0.7821816030925316
193,650.0,0.284395188766569,-1.4478642327876385,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.127528245967109,0.34549061818527804,-0.7821816030925316
194,650.0,0.284395188766569,2.2013666979698376,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.6442245529053203,2.1521134496197223,0.34549061818527804,-0.7821816030925316
196,690.0,0.284395188766569,0.40482223975077236,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,1.13022724404444,-0.9448730897847953,-0.7821816030925316
197,750.0,-0.3294488467099229,-1.7847163187037132,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.9763820769616803,1.429736774392105,0.9406628429348092
198,725.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.4139188460079757,0.2284539182291251,0.9406628429348092
199,620.0,0.284395188766569,1.5838045404570338,-2.10605884793558,-1.202326720390465,0.3010230667762781,-0.9989694240744291,0.2964681483175395,-0.9448730897847953,0.9406628429348092
200,590.0,0.284395188766569,-0.26888193208137706,0.47482054026183995,-1.202326720390465,0.3010230667762781,-2.123978790491082,2.1960762693355145,-0.9448730897847953,-0.7821816030925316
201,750.0,-5.72645573888574,1.303094468860305,0.47482054026183995,-0.19260060749823532,0.3010230667762781,1.4143910700467572,0.377105013101654,0.5954822091552653,0.9406628429348092
202,720.0,-0.3294488467099229,-1.1671541611909095,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.7617084826077769,0.2284539182291251,0.9406628429348092
203,700.0,0.284395188766569,1.4153784974989965,0.47482054026183995,0.6683544834081158,0.3010230667762781,-0.6674482640421397,2.0377947735699307,0.34549061818527804,-0.7821816030925316
204,692.0,0.284395188766569,1.4715205118183423,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
205,670.0,0.284395188766569,1.2469524545409592,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
206,609.0,0.284395188766569,-0.044313874803993895,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.2921480778338718,1.0958549172858452,-0.9448730897847953,0.9406628429348092
207,718.0,0.284395188766569,1.6399465547763796,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
208,694.0,0.284395188766569,1.3592364831796506,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
209,658.0,0.284395188766569,1.1908104402216133,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
210,750.0,0.284395188766569,-1.1671541611909095,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.9423933699213732,0.2284539182291251,0.9406628429348092
211,723.0,0.284395188766569,1.752230583415071,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
212,728.0,0.284395188766569,1.9206566263731086,0.47482054026183995,0.6683544834081158,-3.322004558352418,-0.13242059655821317,0.33690166662508314,-1.486590073159281,0.9406628429348092
213,650.0,-0.3294488467099229,-1.6162902757456759,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.8426522431665218,-0.9448730897847953,-0.7821816030925316
214,750.0,0.284395188766569,0.18025418247338923,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.2921480778338718,1.0557282947529318,0.5954822091552653,-0.7821816030925316
215,735.0,0.284395188766569,0.18025418247338923,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.307679935670888,0.38232224127036935,1.506637453404509,-0.7821816030925316
216,699.0,-5.72645573888574,1.1908104402216133,0.47482054026183995,0.6683544834081158,0.3010230667762781,1.0932882086405826,0.9038916102545849,0.2284539182291251,-0.7821816030925316
217,725.0,0.284395188766569,0.5732482827088097,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.7913867916847707,0.09882726945561844,1.506637453404509,-0.7821816030925316
218,740.0,0.284395188766569,1.1346684259022675,0.47482054026183995,1.5475189678060501,-3.322004558352418,0.2921480778338718,0.9576750947585471,-0.9448730897847953,0.9406628429348092
219,720.0,0.284395188766569,0.9101003686248844,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.37991337198303327,1.4468669595192647,0.2284539182291251,0.9406628429348092
220,750.0,0.284395188766569,1.2469524545409592,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.2886396923464426,-0.32031563474573044,-0.8847483880556378,0.9406628429348092
221,710.0,0.284395188766569,0.5171062683894639,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.307679935670888,0.3594585060604111,1.506637453404509,-0.7821816030925316
222,725.0,0.284395188766569,0.2925382111120808,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6256769305028911,0.34549061818527804,-0.7821816030925316
223,750.0,0.284395188766569,-0.6057340179974517,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7843420459867625,-0.9448730897847953,-0.7821816030925316
224,750.0,0.284395188766569,0.23639619679273502,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.9776096600602016,0.5954822091552653,0.9406628429348092
227,720.0,0.284395188766569,-0.49344998935876017,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.9476873220337462,-0.9448730897847953,-0.7821816030925316
228,700.0,0.284395188766569,0.011828139515351886,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.5748856798015745,1.506637453404509,-0.7821816030925316
229,750.0,-0.35571374028433794,1.022384397263576,0.47482054026183995,0.6683544834081158,-3.322004558352418,0.9028645890649462,0.6347440159038011,0.5954822091552653,-0.7821816030925316
230,610.0,-0.3294488467099229,-1.7285743043843673,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.8101980149993663,0.34549061818527804,0.9406628429348092
231,740.0,0.284395188766569,-0.26888193208137706,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.7913867916847707,0.1244530666372495,1.506637453404509,-0.7821816030925316
232,715.0,0.284395188766569,0.2925382111120808,0.47482054026183995,0.6683544834081158,0.3010230667762781,1.0932882086405826,0.817500449696152,-0.9448730897847953,0.9406628429348092
233,550.0,0.284395188766569,0.011828139515351886,-2.10605884793558,0.6683544834081158,0.3010230667762781,-1.6442245529053203,2.1189687059596483,-0.9448730897847953,-0.7821816030925316
234,710.0,0.284395188766569,-1.1671541611909095,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.1192420600520907,-0.9448730897847953,-0.7821816030925316
235,730.0,0.284395188766569,-0.3250239464007228,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.5992071699410266,0.2284539182291251,-0.7821816030925316
236,750.0,-0.3294488467099229,-1.8970003473424049,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.1152524149818965,1.899229415604176,0.9406628429348092
237,690.0,0.284395188766569,-1.3355802041489468,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.8187143727453574,0.34549061818527804,0.9406628429348092
238,740.0,0.284395188766569,0.9101003686248844,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.307679935670888,0.45536343563238363,1.506637453404509,0.9406628429348092
239,750.0,-0.35571374028433794,0.5171062683894639,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7884084150006141,-0.9448730897847953,0.9406628429348092
240,720.0,0.284395188766569,-0.7180180466361433,-2.10605884793558,1.5475189678060501,0.3010230667762781,0.31273611380731964,-0.5928390826174477,0.2284539182291251,-0.7821816030925316
241,475.0,0.284395188766569,1.2469524545409592,0.47482054026183995,0.6683544834081158,-3.322004558352418,-4.3072194629314735,2.23835116229084,0.2284539182291251,0.9406628429348092
242,740.0,0.284395188766569,-0.8864440895941806,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.8528565276729797,0.2284539182291251,-0.7821816030925316
243,740.0,0.284395188766569,0.011828139515351886,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.9407054431609065,0.5954822091552653,0.9406628429348092
244,740.0,0.284395188766569,0.2925382111120808,0.47482054026183995,0.6683544834081158,0.3010230667762781,1.0932882086405826,0.842972798990468,0.5954822091552653,0.9406628429348092
245,700.0,0.284395188766569,0.9662423829442303,-2.10605884793558,0.6683544834081158,0.3010230667762781,0.2886396923464426,-0.4567308065689042,1.506637453404509,-0.7821816030925316
246,730.0,0.284395188766569,-1.2232961755102554,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.1618238487820465,0.2284539182291251,0.9406628429348092
247,700.0,-0.3294488467099229,-1.6162902757456759,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.47591179248329873,0.34549061818527804,0.9406628429348092
250,749.0,0.284395188766569,-1.054870132552218,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.720968068525603,0.2284539182291251,0.9406628429348092
251,700.0,-0.3294488467099229,-1.5040062471069844,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.0351526178033852,-0.9448730897847953,0.9406628429348092
252,667.0,0.284395188766569,0.7416743256668471,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.307679935670888,0.40526270042398516,1.899229415604176,0.9406628429348092
253,725.0,0.284395188766569,-0.6618760323167975,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.4223584798103093,0.5954822091552653,0.9406628429348092
254,550.0,-5.72645573888574,0.7416743256668471,0.47482054026183995,1.5475189678060501,0.3010230667762781,-5.525073376916232,2.4315420524206215,0.34549061818527804,-0.7821816030925316
255,695.0,0.284395188766569,-0.10045588912333968,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.307679935670888,0.29631470043022434,1.506637453404509,-0.7821816030925316
257,750.0,-0.3294488467099229,-1.3917222184682927,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.8360539840119701,1.891610939888166,0.9406628429348092
258,730.0,0.284395188766569,1.303094468860305,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.37991337198303327,1.5245883144443912,1.506637453404509,-0.7821816030925316
259,710.0,0.284395188766569,-1.5040062471069844,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.1314411670936455,-0.9448730897847953,-0.7821816030925316
260,650.0,0.284395188766569,0.06797015383469766,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7656214037343134,1.506637453404509,0.9406628429348092
261,600.0,-3.6712346704139023,0.18025418247338923,-2.10605884793558,0.6683544834081158,-3.322004558352418,-1.9341317754962657,0.6040544384407699,-1.486590073159281,-2.5050260491198726
262,740.0,0.284395188766569,-0.8864440895941806,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.5788753248717685,0.34549061818527804,-0.7821816030925316
263,525.0,0.284395188766569,-0.9425861039135265,0.47482054026183995,-1.202326720390465,0.3010230667762781,-1.6442245529053203,2.0835222439898473,0.34549061818527804,0.9406628429348092
264,750.0,-0.3294488467099229,-1.2232961755102554,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.1225411896293664,1.506637453404509,-0.7821816030925316
265,750.0,0.284395188766569,0.9662423829442303,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.2921480778338718,1.0236576863040643,0.2284539182291251,0.9406628429348092
266,710.0,0.284395188766569,0.6855323113475013,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.2921480778338718,0.9618949116597139,1.429736774392105,0.9406628429348092
267,560.0,-0.3294488467099229,-0.6057340179974517,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.9296571952742153,-0.9448730897847953,-0.7821816030925316
268,600.0,0.284395188766569,-0.8303020752748349,0.47482054026183995,-1.202326720390465,0.3010230667762781,-0.13242059655821317,0.2303321088847072,-0.9448730897847953,-0.7821816030925316
269,720.0,0.284395188766569,-0.7180180466361433,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.9447718121747581,0.9047230897666613,-0.7821816030925316
270,750.0,0.284395188766569,0.18025418247338923,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-1.021342307945021,-1.486590073159281,-0.7821816030925316
271,750.0,0.284395188766569,-0.8303020752748349,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.0082225135795753,1.506637453404509,0.9406628429348092
272,750.0,-0.3294488467099229,1.8645146120537628,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.6655733812048317,1.506637453404509,0.9406628429348092
273,650.0,-0.3294488467099229,-0.6618760323167975,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.9280459924574062,-0.9448730897847953,0.9406628429348092
274,650.0,0.284395188766569,0.12411216815404345,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.307679935670888,0.3632179792996324,0.2284539182291251,0.9406628429348092
275,670.0,0.284395188766569,1.022384397263576,0.47482054026183995,0.6683544834081158,0.3010230667762781,-2.1292403899402603,0.8557089736376259,0.34549061818527804,0.9406628429348092
276,650.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.2886396923464426,-0.2700614516500168,0.2284539182291251,0.9406628429348092
277,750.0,0.284395188766569,-1.3917222184682927,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.8105049107739966,0.2284539182291251,0.9406628429348092
278,725.0,0.284395188766569,-0.3811659607200686,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7932420234510416,-1.486590073159281,-2.5050260491198726
279,620.0,-0.3294488467099229,-2.065426390300442,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.0748956206180105,0.5954822091552653,0.9406628429348092
280,680.0,0.284395188766569,-1.2232961755102554,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.9663312403425376,-0.9448730897847953,-0.7821816030925316
281,750.0,0.284395188766569,1.6960885690957255,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.6533077759756153,-0.2596269953125862,-0.9448730897847953,0.9406628429348092
282,670.0,0.284395188766569,-0.21273991776203124,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.2886396923464426,-0.2700614516500168,0.5954822091552653,0.9406628429348092
283,600.0,0.284395188766569,1.022384397263576,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.2921480778338718,0.9861396778555086,-1.486590073159281,-2.5050260491198726
284,750.0,0.284395188766569,0.7416743256668471,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.851354365045624,-0.2523382206651163,1.506637453404509,-0.7821816030925316
285,700.0,0.284395188766569,-1.1671541611909095,0.47482054026183995,0.6683544834081158,0.3010230667762781,-0.035661625548099,-0.48933848262337487,0.34549061818527804,-0.7821816030925316
286,695.0,0.284395188766569,0.06797015383469766,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7859532488035716,0.5954822091552653,0.9406628429348092
287,710.0,0.284395188766569,0.5171062683894639,0.47482054026183995,-1.202326720390465,0.3010230667762781,-2.1292403899402603,0.6989619567451939,0.2284539182291251,0.9406628429348092
288,620.0,0.284395188766569,1.303094468860305,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.5544377455066323,2.5608218974836405,0.2284539182291251,-0.7821816030925316
289,700.0,0.284395188766569,1.303094468860305,0.47482054026183995,1.5475189678060501,0.3010230667762781,-0.035661625548099,1.9184123172387395,0.5954822091552653,-0.7821816030925316
290,715.0,0.284395188766569,1.808372597734417,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.249108896944126,1.7963445228795327,-0.9448730897847953,-0.7821816030925316
291,750.0,0.284395188766569,-0.3811659607200686,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.3605957051659589,0.5954822091552653,0.9406628429348092
292,750.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.5736580967030531,0.2284539182291251,0.9406628429348092
293,550.0,-0.3294488467099229,-1.7847163187037132,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.8633677079540679,-0.9448730897847953,-0.7821816030925316
294,730.0,0.284395188766569,0.18025418247338923,0.47482054026183995,-1.202326720390465,0.3010230667762781,1.0932882086405826,0.9130217595498367,-1.486590073159281,-0.7821816030925316
295,750.0,-5.72645573888574,-0.6057340179974517,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.9217546290774847,1.506637453404509,0.9406628429348092
296,700.0,0.284395188766569,-0.6618760323167975,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.6533077759756153,-0.15466864038901945,-0.9448730897847953,-0.7821816030925316
297,680.0,0.284395188766569,1.5838045404570338,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.6533077759756153,-0.19947542348504502,-0.9448730897847953,0.9406628429348092
298,600.0,0.284395188766569,-1.6162902757456759,-2.10605884793558,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.8811676628826259,1.506637453404509,-0.7821816030925316
299,750.0,0.284395188766569,1.303094468860305,0.47482054026183995,0.6683544834081158,0.3010230667762781,1.4143910700467572,1.1579245877048259,0.5954822091552653,-0.7821816030925316
300,700.0,0.284395188766569,0.2925382111120808,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.851354365045624,-0.21965382066698805,0.2284539182291251,0.9406628429348092
301,690.0,0.284395188766569,1.1346684259022675,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.6613535643036649,-0.9448730897847953,0.9406628429348092
302,700.0,0.284395188766569,-0.3811659607200686,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.6183114319117636,-0.9448730897847953,-0.7821816030925316
303,750.0,0.284395188766569,1.6960885690957255,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.6533077759756153,-0.16341516996598335,1.429736774392105,0.9406628429348092
304,735.0,0.284395188766569,-0.3250239464007228,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.2886396923464426,-0.14423418405158883,1.506637453404509,0.9406628429348092
305,700.0,0.284395188766569,1.303094468860305,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.7913867916847707,0.14378750043895916,1.429736774392105,0.9406628429348092
306,725.0,0.284395188766569,1.022384397263576,0.47482054026183995,1.5475189678060501,0.3010230667762781,0.3040767585326797,0.026399866642864755,-1.486590073159281,-0.7821816030925316
307,733.0,0.284395188766569,0.6518471027558942,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.2921480778338718,0.9696440299691292,0.2284539182291251,0.9406628429348092
308,750.0,0.284395188766569,-1.1671541611909095,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.8950546966846477,-0.9448730897847953,0.9406628429348092
309,675.0,0.284395188766569,0.6855323113475013,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.7861834206345444,-0.9448730897847953,-0.7821816030925316
310,650.0,0.284395188766569,1.5838045404570338,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.047996865088062,2.0840593115954507,0.2284539182291251,-0.7821816030925316
311,730.0,0.284395188766569,-0.26888193208137706,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-0.7690739811989045,-0.9448730897847953,0.9406628429348092
312,700.0,0.284395188766569,2.2575087122891833,0.47482054026183995,-1.202326720390465,0.3010230667762781,-0.035661625548099,0.6676585877329021,-0.9448730897847953,0.9406628429348092
313,690.0,-0.3294488467099229,-1.054870132552218,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.7752886206351682,0.2284539182291251,0.9406628429348092
314,700.0,0.284395188766569,0.7416743256668471,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.047996865088062,2.0917317059612084,0.5954822091552653,-0.7821816030925316
315,600.0,-0.35571374028433794,1.808372597734417,0.47482054026183995,0.6683544834081158,-3.322004558352418,-2.4414693323402097,2.1920866242653205,0.2284539182291251,-0.7821816030925316
316,700.0,-0.3294488467099229,-1.7847163187037132,-2.10605884793558,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-1.1671178008944194,-0.9448730897847953,-0.7821816030925316
317,690.0,0.284395188766569,0.18025418247338923,0.47482054026183995,0.6683544834081158,0.3010230667762781,-0.22550864054291567,1.0052439398262456,-0.9448730897847953,-0.7821816030925316
319,700.0,-0.3294488467099229,-0.3250239464007228,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.5702055192384622,-0.9448730897847953,-0.7821816030925316
320,670.0,0.284395188766569,0.23639619679273502,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.37991337198303327,1.4756384383908565,-0.9448730897847953,0.9406628429348092
321,750.0,0.284395188766569,1.303094468860305,0.47482054026183995,0.6683544834081158,0.3010230667762781,-1.3789611303552012,0.7044860806885396,1.506637453404509,0.9406628429348092
322,740.0,-0.3294488467099229,-1.3355802041489468,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.5816373868434412,-0.9448730897847953,0.9406628429348092
324,750.0,0.284395188766569,0.2925382111120808,0.47482054026183995,0.6683544834081158,0.3010230667762781,0.31273611380731964,-0.7825773952826381,0.34549061818527804,-0.7821816030925316
325,750.0,-0.3294488467099229,0.7416743256668471,0.47482054026183995,-0.19260060749823532,0.3010230667762781,1.448512956258237,0.028394689177961785,-0.9448730897847953,0.9406628429348092
326,650.0,-0.3294488467099229,-1.6162902757456759,0.47482054026183995,-0.19260060749823532,0.3010230667762781,0.31273611380731964,-0.8059014741545419,-0.9448730897847953,-0.7821816030925316
327,625.0,0.284395188766569,-0.3250239464007228,0.47482054026183995,-1.202326720390465,0.3010230667762781,-2.1292403899402603,0.6987317849142212,0.2284539182291251,0.9406628429348092
328,700.0,0.284395188766569,-1.2232961755102554,0.47482054026183995,-1.202326720390465,0.3010230667762781,0.31273611380731964,-1.046277589633734,-0.9448730897847953,0.9406628429348092
329,750.0,0.284395188766569,2.1452246836504916,0.47482054026183995,0.6683544834081158,-3.322004558352418,1.4143910700467572,1.1398177370016374,0.5954822091552653,-0.7821816030925316
